time,"	Load0","	Load1","	Load2","	Load3","	Load4","	Load5","	Load6"
2020031711.36.45.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.46.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.47.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.48.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.49.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.50.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.51.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.52.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.53.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.54.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.55.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.56.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.57.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.58.96,	0,	0,	0,	0,	0,	0,	0
2020031711.36.59.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.00.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.01.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.02.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.03.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.04.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.05.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.06.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.07.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.08.96,	0,	0,	0,	0,	0,	0,	0
2020031711.37.09.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.10.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.11.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.12.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.13.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.14.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.15.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.16.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.17.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.18.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.19.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.20.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.21.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.22.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.23.97,	0,	0,	0,	0,	0,	0,	0
2020031711.37.24.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.25.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.26.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.27.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.28.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.29.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.30.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.31.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.32.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.33.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.34.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.35.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.36.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.37.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.38.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.39.98,	0,	0,	0,	0,	0,	0,	0
2020031711.37.40.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.41.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.42.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.43.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.44.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.45.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.46.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.47.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.48.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.49.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.50.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.51.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.52.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.53.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.54.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.55.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.56.99,	0,	0,	0,	0,	0,	0,	0
2020031711.37.57.99,	0,	0,	0,	0,	1,	1,	0
2020031711.37.58.99,	1,	1,	0,	0,	1,	1,	1
2020031711.37.59.99,	1,	1,	0,	1,	1,	1,	1
2020031711.38.00.99,	1,	1,	0,	1,	1,	1,	1
2020031711.38.01.99,	1,	1,	0,	1,	1,	1,	1
2020031711.38.02.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.03.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.04.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.05.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.06.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.07.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.08.99,	1,	1,	1,	1,	1,	1,	1
2020031711.38.10.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.11.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.12.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.13.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.14.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.15.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.16.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.17.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.18.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.19.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.20.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.21.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.22.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.23.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.24.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.25.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.26.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.27.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.28.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.29.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.30.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.31.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.32.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.33.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.34.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.35.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.36.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.37.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.38.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.39.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.40.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.41.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.42.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.43.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.44.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.45.00,	1,	1,	1,	1,	1,	1,	1
2020031711.38.46.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.47.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.48.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.49.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.50.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.51.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.52.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.53.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.54.01,	1,	1,	1,	1,	1,	1,	1
2020031711.38.55.01,	1,	1,	1,	1,	0,	1,	1
2020031711.38.56.01,	1,	1,	1,	1,	0,	1,	1
2020031711.38.57.01,	1,	1,	1,	1,	0,	1,	1
2020031711.38.58.01,	1,	1,	1,	1,	0,	1,	1
2020031711.38.59.01,	1,	1,	1,	1,	0,	1,	1
2020031711.39.00.01,	1,	1,	1,	1,	0,	1,	1
2020031711.39.01.01,	1,	1,	1,	1,	0,	1,	1
2020031711.39.02.02,	1,	1,	0,	1,	0,	1,	0
2020031711.39.03.02,	1,	1,	0,	0,	0,	0,	0
2020031711.39.04.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.05.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.06.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.07.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.08.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.09.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.10.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.11.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.12.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.13.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.14.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.15.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.16.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.17.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.18.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.19.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.20.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.21.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.22.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.23.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.24.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.25.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.26.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.27.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.28.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.29.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.30.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.31.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.32.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.33.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.34.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.35.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.36.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.37.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.38.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.39.02,	0,	0,	0,	0,	0,	0,	0
2020031711.39.40.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.41.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.42.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.43.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.44.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.45.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.46.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.47.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.48.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.49.03,	0,	0,	0,	0,	0,	0,	0
2020031711.39.50.03,	1,	1,	1,	1,	0,	1,	1
2020031711.39.51.03,	1,	1,	1,	1,	1,	1,	1
2020031711.39.52.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.53.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.54.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.55.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.56.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.57.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.58.04,	1,	1,	1,	1,	1,	1,	1
2020031711.39.59.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.00.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.01.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.02.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.03.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.04.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.05.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.06.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.07.04,	1,	1,	1,	1,	1,	1,	1
2020031711.40.08.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.09.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.10.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.11.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.12.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.13.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.14.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.15.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.16.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.17.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.18.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.19.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.20.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.21.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.22.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.23.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.24.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.25.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.26.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.27.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.28.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.29.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.30.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.31.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.32.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.33.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.34.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.35.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.36.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.37.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.38.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.39.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.40.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.41.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.42.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.43.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.44.05,	1,	1,	1,	1,	1,	1,	1
2020031711.40.45.06,	1,	1,	1,	1,	1,	1,	1
2020031711.40.46.06,	1,	1,	1,	1,	1,	1,	1
2020031711.40.47.06,	1,	1,	1,	1,	1,	1,	1
2020031711.40.48.06,	1,	1,	1,	1,	1,	1,	1
2020031711.40.49.06,	1,	1,	1,	1,	1,	1,	1
2020031711.40.50.06,	1,	1,	1,	1,	1,	1,	1
2020031711.40.51.06,	1,	1,	1,	1,	0,	1,	1
2020031711.40.52.06,	1,	1,	0,	1,	0,	1,	1
2020031711.40.53.06,	1,	1,	0,	1,	0,	1,	1
2020031711.40.54.06,	1,	1,	0,	0,	0,	1,	1
2020031711.40.55.06,	1,	1,	0,	0,	0,	1,	1
2020031711.40.56.06,	0,	1,	0,	0,	0,	1,	1
2020031711.40.57.06,	0,	0,	0,	0,	0,	0,	0
2020031711.40.58.06,	0,	0,	0,	0,	0,	0,	0
2020031711.40.59.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.00.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.01.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.02.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.03.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.04.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.05.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.06.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.07.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.08.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.09.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.10.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.11.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.12.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.13.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.14.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.15.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.16.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.17.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.18.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.19.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.20.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.21.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.22.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.23.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.24.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.25.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.26.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.27.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.28.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.29.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.30.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.31.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.32.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.33.07,	0,	0,	0,	0,	0,	0,	0
2020031711.41.34.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.35.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.36.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.37.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.38.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.39.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.40.08,	0,	0,	0,	0,	0,	0,	0
2020031711.41.41.08,	0,	1,	0,	0,	1,	1,	0
2020031711.41.42.08,	1,	1,	1,	0,	1,	1,	0
2020031711.41.43.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.44.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.45.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.46.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.47.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.48.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.49.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.50.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.51.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.52.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.53.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.54.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.55.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.56.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.57.08,	1,	1,	1,	1,	1,	1,	0
2020031711.41.58.09,	1,	1,	1,	1,	1,	1,	0
2020031711.41.59.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.00.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.01.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.02.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.03.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.04.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.05.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.06.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.07.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.08.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.09.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.10.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.11.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.12.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.13.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.14.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.15.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.16.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.17.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.18.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.19.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.20.09,	1,	1,	1,	1,	1,	1,	0
2020031711.42.21.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.22.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.23.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.24.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.25.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.26.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.27.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.28.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.29.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.30.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.31.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.32.10,	1,	1,	1,	1,	1,	1,	0
2020031711.42.33.10,	1,	1,	1,	1,	0,	1,	0
2020031711.42.34.10,	1,	1,	1,	1,	0,	1,	0
2020031711.42.35.10,	1,	1,	1,	1,	0,	1,	0
2020031711.42.36.10,	1,	1,	1,	1,	0,	1,	0
2020031711.42.37.10,	1,	1,	1,	1,	0,	1,	0
2020031711.42.38.10,	1,	1,	1,	1,	0,	1,	0
2020031711.42.39.10,	1,	1,	1,	1,	0,	0,	0
2020031711.42.40.10,	0,	0,	1,	1,	0,	0,	0
2020031711.42.41.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.42.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.43.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.44.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.45.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.46.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.47.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.48.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.49.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.50.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.51.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.52.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.53.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.54.10,	0,	0,	0,	1,	0,	0,	0
2020031711.42.55.11,	0,	0,	0,	1,	0,	0,	0
2020031711.42.56.11,	0,	0,	0,	1,	0,	0,	0
2020031711.42.57.11,	0,	0,	0,	1,	0,	0,	0
2020031711.42.58.11,	0,	0,	0,	1,	0,	0,	0
2020031711.42.59.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.00.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.01.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.02.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.03.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.04.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.05.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.06.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.07.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.08.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.09.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.10.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.11.11,	0,	0,	0,	1,	0,	0,	0
2020031711.43.12.11,	0,	1,	0,	0,	0,	1,	0
2020031711.43.13.11,	1,	1,	1,	0,	0,	1,	1
2020031711.43.14.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.15.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.16.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.17.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.18.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.19.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.20.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.21.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.22.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.23.11,	1,	1,	1,	1,	0,	1,	1
2020031711.43.24.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.25.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.26.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.27.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.28.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.29.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.30.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.31.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.32.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.33.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.34.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.35.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.36.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.37.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.38.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.39.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.40.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.41.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.42.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.43.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.44.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.45.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.46.12,	1,	1,	1,	1,	0,	1,	1
2020031711.43.47.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.48.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.49.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.50.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.51.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.52.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.53.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.54.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.55.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.56.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.57.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.58.13,	1,	1,	1,	1,	0,	1,	1
2020031711.43.59.13,	1,	1,	1,	1,	0,	1,	1
2020031711.44.00.13,	1,	1,	1,	1,	0,	1,	1
2020031711.44.01.14,	1,	1,	1,	1,	0,	1,	1
